products_id,products_model,products_price,products_quantity,products_weight,products_status,products_name,products_description,products_seo_url,products_head_title_tag,products_head_desc_tag,products_head_keywords_tag,categories_name,products_image,products_image_sm_1,products_image_sm_2,products_image_sm_3,products_image_sm_4,products_image_sm_5,products_image_sm_6,color,gemstone_name,grade,cut,shape,clarity_grade,luster,hardness,treatment,origin,size,approx_weight,clarity,metal_material,metal_weight,ring_size,carat_range,size_range,gold_color,watch_brand,watch_model,watch_gender,Unnamed: 42
37113,BD030116001,198.0000,10,0.01,1,0.99 Carat Certified Black Diamond AAA Grade,Nice luster 0.99 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,0.99 Carat Certified Black Diamond AAA Grade,0.99 Carat Certified Black Diamond AAA Grade,"0.99 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,0.99 ct.,Opaque,,,,,,,,,,
37114,BD030116002,220.0000,7,0.01,1,1.10 Carat Certified Black Diamond AAA Grade,Nice luster 1.10 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.10 Carat Certified Black Diamond AAA Grade,1.10 Carat Certified Black Diamond AAA Grade,"1.10 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.10 ct.,Opaque,,,,,,,,,,
37115,BD030116003,220.0000,10,0.01,1,1.10 Carat Certified Black Diamond AAA Grade,Nice luster 1.10 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.10 Carat Certified Black Diamond AAA Grade,1.10 Carat Certified Black Diamond AAA Grade,"1.10 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.10 ct.,Opaque,,,,,,,,,,
37116,BD030116004,234.0000,9,0.01,1,1.17 Carat Certified Black Diamond AAA Grade,Nice luster 1.17 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.17 Carat Certified Black Diamond AAA Grade,1.17 Carat Certified Black Diamond AAA Grade,"1.17 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.17 ct.,Opaque,,,,,,,,,,
37117,BD030116005,242.0000,10,0.01,1,1.21 Carat Certified Black Diamond AAA Grade,Nice luster 1.21 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.21 Carat Certified Black Diamond AAA Grade,1.21 Carat Certified Black Diamond AAA Grade,"1.21 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.21 ct.,Opaque,,,,,,,,,,
37118,BD030116006,306.0000,3,0.01,1,1.53 Carat Certified Black Diamond AAA Grade,Nice luster 1.53 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.53 Carat Certified Black Diamond AAA Grade,1.53 Carat Certified Black Diamond AAA Grade,"1.53 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.53 ct.,Opaque,,,,,,,,,,
37119,BD030116007,344.0000,5,0.01,1,1.72 Carat Certified Black Diamond AAA Grade,Nice luster 1.72 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,1.72 Carat Certified Black Diamond AAA Grade,1.72 Carat Certified Black Diamond AAA Grade,"1.72 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,1.72 ct.,Opaque,,,,,,,,,,
37120,BD030116008,1100.0000,10,0.01,1,5.50 Carat Certified Black Diamond AAA Grade,Nice luster 5.50 Carat AAA Grade Round Black Diamond. Comes with a copy of certificate.,,5.50 Carat Certified Black Diamond AAA Grade,5.50 Carat Certified Black Diamond AAA Grade,"5.50 Black diamond, Round black Diamond, aaa black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396516012-33de54cd471769639aec56ae850c7ef1808d9d57ad6b8a618142908e8a2b27dc.jpg,,,,,,Black,Black Diamond,AAA,Brilliant,Round,,Nice,,Irradiated,,,5.50 ct.,Opaque,,,,,,,,,,
37140,BD032216002,920.0000,10,0.01,1,4.60 Carat Princess Cut Black Diamond AAA Grade,Alpha Imports offers lowest prices possible on diamonds and make them more affordable. This is a 4.60 carat Princess Cut Black Diamond in AAA grade.,,4.60 Carat Princess Cut Black Diamond AAA Grade,4.60 Carat Princess Cut Black Diamond AAA Grade,"4.60 carat Black diamond, Princess Cut black Diamond, AAA black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396714672-06fd2d59c7ff14b6b814e39a2efc685fb9ad1f02b6744cf0875566f22085f64c.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396714672-06fd2d59c7ff14b6b814e39a2efc685fb9ad1f02b6744cf0875566f22085f64c.gif,,,,,,Black,Black Diamond,AAA,Good,Princess Cut,,,10,Irradiated,,8.4x8.2 mm,4.60 ct.,Opaque,,,,,,,,,,
37383,BD081816001,400.0000,8,0.01,1,2 Carat Princess Cut Black Diamond AAA Grade,Alpha Imports offers lowest prices possible on diamonds and make them more affordable. This is a 2 carat Princess Cut Black Diamond in AAA grade.,,2 Carat Princess Cut Black Diamond AAA Grade,2 Carat Princess Cut Black Diamond AAA Grade,"2 carat Black diamond, Princess Cut black Diamond, AAA black diamond",Black Diamonds,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396714672-06fd2d59c7ff14b6b814e39a2efc685fb9ad1f02b6744cf0875566f22085f64c.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396714672-06fd2d59c7ff14b6b814e39a2efc685fb9ad1f02b6744cf0875566f22085f64c.gif,,,,,,Black,Black Diamond,AAA,Good,Princess Cut,,,10,Irradiated,,,2 ct.,Opaque,,,,,,,,,,
37421,ONY091316009,4.0000,0,0.01,1,6 mm Natural Faceted Black Onyx Bead Strand 15 Inch,Top Natural Faceted Black Onyx bead strand. This is a 15 inch Faceted Black Onyx bead strand.,,6 mm Natural Faceted Black Onyx Bead Strand 15 Inch,One of the kind 6 mm Natural Faceted Black Onyx Bead Strand 15 Inch Only from Alpha Imports your bead necklace supplier.,"Black Onyx Strand, 15 Inche Strand, Faceted Black Onyx Bead, Strand",Gemstone Bead Necklace,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396716468-68cb4d80b7c8601b7f93c15526468427ec48440dbfa5d9d693b56479ccc555de.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396716468-68cb4d80b7c8601b7f93c15526468427ec48440dbfa5d9d693b56479ccc555de.gif,,,,,,Black,Black Onyx,,Faceted,Round,,,,,,6 mm,,,,,,,,,,,,
37422,ONY091316010,3.0000,223,0.01,1,18x13 mm Drilled Black Onyx Bead,This is a 18x13 Black Onyx bead. This black Onyx bead is pre drilled for jewelry making. It is sold as single bead. Bracelet picture is only for reference purpose.,,18x13 mm Drilled Black Onyx Bead,18x13 mm Drilled Black Onyx Bead,"18x13 mm, Black Onyx, Bead, Black Onyx Bead, 18x13 mm Bead",Onyx,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396718210-4209a78a8f718c2d3169e571e7d30d24538f8f88fa61363224fe5219e00ce456.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396718210-4209a78a8f718c2d3169e571e7d30d24538f8f88fa61363224fe5219e00ce456.gif,,,,,,Black,Onyx,,,,,Nice,,,,18x13 mm,,,,,,,,,,,,
37425,PEA091316012,24.0000,11,0.01,1,25x18 mm Mother of Pearl/Black Onyx Oval Pair,Get the best deal on these 25x18 mm Mother of Pearl/Black Onyx Oval Pair. Create beautiful pair of earrings or cufflinks. A great value.,,25x18 mm Mother of Pearl/Black Onyx Oval Pair,Find here 25x18 mm Mother of Pearl/Black Onyx Oval Pair- only from Alpha Imports NY,"25x18 mm. Mother of Pearl, Black Onyx,  25x18 Oval",Pearls,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396719776-73fe0b8b8aa181079a529a2c6a759bac6588994fde624f172c7c2fcc9423b8ab.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396719776-73fe0b8b8aa181079a529a2c6a759bac6588994fde624f172c7c2fcc9423b8ab.gif,,,,,,White/Black,Mother of Pearl,,,Oval,,Good,,,,25x18 mm,,,,,,,,,,,,
37426,PEA091316013,24.0000,6,0.01,1,25x18 mm Mother of Pearl/Black Onyx Oval Pair,Get the best deal on these 25x18 mm Mother of Pearl/Black Onyx Oval Pair. Create beautiful pair of earrings or cufflinks. A great value.,,25x18 mm Mother of Pearl/Black Onyx Oval Pair,Find here 25x18 mm Mother of Pearl/Black Onyx Oval Pair- only from Alpha Imports NY,"25x18 mm. Mother of Pearl, Black Onyx,  25x18 Oval",Pearls,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396721386-e9a91c8ebffc2eafd7e73e414657c5476efdbfb0e65f19906a55bf038dd0c2d4.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396721386-e9a91c8ebffc2eafd7e73e414657c5476efdbfb0e65f19906a55bf038dd0c2d4.gif,,,,,,White/Black,Mother of Pearl,,,Oval,,Good,,,,25x18 mm,,,,,,,,,,,,
37427,PEA091316014,12.0000,5,0.01,1,16x12 mm Mother of Pearl/Black Onyx Oval Pair,Get the best deal on these 16x12 mm Mother of Pearl/Black Onyx Oval Pair. Create beautiful pair of earrings or cufflinks. A great value.,,16x12 mm Mother of Pearl/Black Onyx Oval Pair,Find here 16x12 mm Mother of Pearl/Black Onyx Oval Pair- only from Alpha Imports NY,"16x12 mm, Mother of Pearl, Black Onyx,  16x12 Oval",Pearls,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396723376-b6cd7c388064eebebe89ab5325ce4aa0dfd37302555ea67c70246ec803a324ed.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396723376-b6cd7c388064eebebe89ab5325ce4aa0dfd37302555ea67c70246ec803a324ed.gif,,,,,,White/Black,Mother of Pearl,,,Oval,,Good,,,,16x12 mm,,,,,,,,,,,,
37433,BDE112816025,74.9900,46,0.01,1,0.25 Ct Twt Black Diamond Earrings in 14k Gold,Large round black diamonds are the focal points of these simple yet dramatically elegant stud earrings. The dark luminous diamonds are beautifully complemented by graceful yellow gold settings.,,0.25 Carats Black Diamond Earrings in 14k White or Yellow Gold,0.25 Carats Black Diamond Earrings in 14k White or Yellow Gold,"0.25, Carats, Black, Diamond, Earrings, in, 14k, Gold, White, Yellow",Diamond Stud Earrings,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396479135-142624314ff6234c15d6193851281fcf8defe62624ca8d41f10afcdb060599ea.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396479135-142624314ff6234c15d6193851281fcf8defe62624ca8d41f10afcdb060599ea.jpg,,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396480478-5736d84072aab95a319577cf4d732e9a781910ea33ad7dcd6eaa28fb6b609738.jpg,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396481917-f5095e3e91258a74d54996da1cd4e01cd3d5041e5b6d9be838e09d50889014a5.jpg,,,Black,Diamond,,Brilliant,Round,,,,Irradiated,,,0.25 ct.,,14K White or Yellow Gold,0.5 Grams,,,,,,,,
37444,BS011817001,0.6000,1968,0.01,1,3 mm Round Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,3 mm Round Black Sapphire in A Grade,3 mm Round Black Sapphire in A Grade,"3 mm, Round, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,,,,,,Black,Black Sapphire,A,Faceted,Round,,,9,,Thailand,3 mm,0.15 ct.,,,,,,,,,,,
37445,BS011817002,1.0000,1481,0.01,1,4 mm Round Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,4 mm Round Black Sapphire in A Grade,4 mm Round Black Sapphire in A Grade,"4 mm, Round, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,,,,,,Black,Black Sapphire,A,Faceted,Round,,,9,,Thailand,4 mm,0.35 ct.,,,,,,,,,,,
37446,BS011817003,3.0000,0,0.01,1,6 mm Round Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,6 mm Round Black Sapphire in A Grade,6 mm Round Black Sapphire in A Grade,"6 mm, Round, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,,,,,,Black,Black Sapphire,A,Faceted,Round,,,9,,Thailand,6 mm,1.20 ct.,,,,,,,,,,,
37447,BS011817004,20.0000,98,0.01,1,10 mm Round Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,10 mm Round Black Sapphire in A Grade,10 mm Round Black Sapphire in A Grade,"10 mm, Round, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,,,,,,Black,Black Sapphire,A,Faceted,Round,,,9,,Thailand,10 mm,5 ct.,,,,,,,,,,,
37448,BS011817005,30.0000,80,0.01,1,12 mm Round Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,12 mm Round Black Sapphire in A Grade,12 mm Round Black Sapphire in A Grade,"12 mm, Round, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396725233-c7db317df6b91f32822166733ce3f6937e4f175e1282490af2500fa206c95d12.gif,,,,,,Black,Black Sapphire,A,Faceted,Round,,,9,,Thailand,12 mm,7.50 ct.,,,,,,,,,,,
37449,BS011817006,0.5000,1987,0.01,1,5x3 mm Oval Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,5x3 mm Oval Black Sapphire in A Grade,5x3 mm Oval Black Sapphire in A Grade,"5x3 mm, Oval, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,,,,,,Black,Black Sapphire,A,Faceted,Oval,,,9,,Thailand,5x3 mm,0.25 ct.,,,,,,,,,,,
37450,BS011817007,0.7500,2000,0.01,1,5x4 mm Oval Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,5x4 mm Oval Black Sapphire in A Grade,5x4 mm Oval Black Sapphire in A Grade,"5x4 mm, Oval, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,,,,,,Black,Black Sapphire,A,Faceted,Oval,,,9,,Thailand,5x4 mm,0.40 ct.,,,,,,,,,,,
37451,BS011817008,1.0000,674,0.01,1,6x4 mm Oval Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,6x4 mm Oval Black Sapphire in A Grade,6x4 mm Oval Black Sapphire in A Grade,"6x4 mm, Oval, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,,,,,,Black,Black Sapphire,A,Faceted,Oval,,,9,,Thailand,6x4 mm,0.60 ct.,,,,,,,,,,,
37452,BS011817009,2.0000,673,0.01,1,7x5 mm Oval Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,7x5 mm Oval Black Sapphire in A Grade,7x5 mm Oval Black Sapphire in A Grade,"7x5 mm, Oval, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,,,,,,Black,Black Sapphire,A,Faceted,Oval,,,9,,Thailand,7x5 mm,1 ct.,,,,,,,,,,,
37453,BS011817010,3.0000,9,0.01,1,8x6 mm Oval Black Sapphire in A Grade,Black Sapphire is very popular to make inexpensive jewelry. The affordable price point and its hardness make black sapphire a cheaper alternative to other options. You may consider getting a black sapphire for your ring or pendant if you want a stone that has the color of onyx but is much harder.,,8x6 mm Oval Black Sapphire in A Grade,8x6 mm Oval Black Sapphire in A Grade,"8x6 mm, Oval, Black, Sapphire, A Grade",Blue Sapphire,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,https://pub-f1751cc6619d4c769aceeaffe6043848.r2.dev/products/1786396727055-76e91ed1c5611a8aff54b41e7e32dd6922474fcc17dc565ddcae41b5b1093c67.gif,,,,,,Black,Black Sapphire,A,Faceted,Oval,,,9,,Thailand,8x6 mm,1.50 ct.,,,,,,,,,,,
